Route,NDO,Product,Load Factor,Period
BOMDEL,0,Retail,50,Historical
BOMDEL,8,Retail,44,Historical
BOMDEL,15,Retail,32,Historical
BOMDEL,31,Retail,25,Historical
BOMDEL,60,Retail,12,Historical
BOMDEL,90,Retail,5,Historical
BOMDEL,120,Retail,1,Historical
BOMDEL,0,Corporate,32,Historical
BOMDEL,8,Corporate,28,Historical
BOMDEL,15,Corporate,23,Historical
BOMDEL,31,Corporate,15,Historical
BOMDEL,60,Corporate,5,Historical
BOMDEL,90,Corporate,0,Historical
BOMDEL,120,Corporate,0,Historical
BOMDEL,0,Family,8,Historical
BOMDEL,8,Family,8,Historical
BOMDEL,15,Family,7,Historical
BOMDEL,31,Family,7,Historical
BOMDEL,60,Family,4,Historical
BOMDEL,90,Family,4,Historical
BOMDEL,120,Family,2,Historical
BOMDEL,0,SME,5,Historical
BOMDEL,8,SME,3,Historical
BOMDEL,15,SME,1,Historical
BOMDEL,31,SME,0,Historical
BOMDEL,60,SME,0,Historical
BOMDEL,90,SME,0,Historical
BOMDEL,120,SME,0,Historical
BOMDEL,0,Sale,5,Historical
BOMDEL,8,Sale,5,Historical
BOMDEL,15,Sale,5,Historical
BOMDEL,31,Sale,5,Historical
BOMDEL,60,Sale,5,Historical
BOMDEL,90,Sale,5,Historical
BOMDEL,120,Sale,5,Historical
BOMDEL,0,Retail,25,Current
BOMDEL,8,Retail,25,Current
BOMDEL,15,Retail,25,Current
BOMDEL,31,Retail,15,Current
BOMDEL,60,Retail,7,Current
BOMDEL,90,Retail,2,Current
BOMDEL,120,Retail,1,Current
BOMDEL,0,Corporate,15,Current
BOMDEL,8,Corporate,15,Current
BOMDEL,15,Corporate,15,Current
BOMDEL,31,Corporate,8,Current
BOMDEL,60,Corporate,2,Current
BOMDEL,90,Corporate,0,Current
BOMDEL,120,Corporate,0,Current
BOMDEL,0,Family,7,Current
BOMDEL,8,Family,7,Current
BOMDEL,15,Family,7,Current
BOMDEL,31,Family,7,Current
BOMDEL,60,Family,3,Current
BOMDEL,90,Family,2,Current
BOMDEL,120,Family,1,Current
BOMDEL,0,SME,2,Current
BOMDEL,8,SME,2,Current
BOMDEL,15,SME,2,Current
BOMDEL,31,SME,1,Current
BOMDEL,60,SME,0,Current
BOMDEL,90,SME,0,Current
BOMDEL,120,SME,0,Current
